review_text,rating,date,language_style,has_slang,slang_count,domain
Staff 556 vayo thikai ta Kasto ramro thyo tyo thau. Dherai kura haru ramro thyo. Sathi haru sanga gako thyo. Sathi haru sanga gako thyo. Kasto ramro thyo tyo thau.,3,6/12/2025,romanized_nepali,1,1,hotel_restaurant
Ramro sunglasses stylish pani cha UV protection pani,5,1/11/2024,code_mixed,1,1,product
Mileage great quality overall ngl Recived it late. Price was high. Delivery was prompt. Recived it late. Recived it late. Staf was bit slow. The color looks nice. Delivery was prompt. Delivery was prompt. Delivery was prompt. The color looks nice.,5,9/2/2023,english,0,0,transportation
"Masala tea trekking teahouse Langtang route — arrived exhausted, hot sweet chai exactly what body needed. Dal bhat came in 20 minutes, dal thick and nutritious. Price higher at altitude but expected. Memorable mountain meal.",5,4/8/2023,english,0,0,food
"Ncell SIM portability service try gareko, 3 days liyо process complete huna. Staff at the counter was helpful but the form filling was confusing — nobody explained which documents were needed properly. Had to come back twice because of incomplete paperwork. The SIM itself works fine after activation, signal strength is okay in my area. Just wish the process was more streamlined, feels unnecessarily complicated for something that should be quick.",3,6/5/2024,english,0,0,services
Vianet ramro experience vayo hai k Bholi pani janchu hola. Bholi pani janchu hola. Sathi haru lai pani vanchu.,4,8/31/2025,romanized_nepali,1,1,services
"Value for money on a budget is excellent here. clean rooms, safe location, friendly staff who actually try",5,1/22/2023,english,0,0,hotel_restaurant
"Tried thakali set Baneshwor restaurant first time — 7 items on brass plate, dhido 😴😊😍 option available. Gundruk achaar tangy and perfectly made. Dal refilled without asking. Rs 380 genuinely good value for lunch here.",5,6/14/2023,english,0,0,food
Onver Cab driver asked to pay in cash despite app showing digital payment option clearly. created an awkward situation,2,3/11/2024,code_mixed,0,0,transportation
Sharpener dami thyo experience yaar Service kasto slow thyo but okay. Delivery was fast and safe thyo. Service kasto slow thyo but okay. Delivery was fast and safe thyo. The food was tasty and mitho thyo.,5,5/25/2023,code_mixed,1,2,product
Taximandu driver le galat route liyera gayo ani meter ni fast thyo. seriously frustrating experience thyo yaar Did not disappoint overall.,1,3/19/2023,romanized_nepali,0,0,transportation
SmartPay 361 never again ... The color was nice. Maybe it will improve later. The staff were helpful. 🙃,1,1/21/2024,english,0,0,services
TVS Jupiter paisa vasool deal ho hai The food was tasty and mitho thyo. Staff behavior was polite and ramro. Price ali high thyo but worth it. Will visit again pheri. Will visit again 🙃 pheri. The food was tasty and mitho thyo.,4,8/23/2025,code_mixed,1,3,transportation
Fan lastai slow thyo yaar k The product is babbal and works fine. The food was tasty and mitho thyo. Delivery was fast and safe thyo. The product is babbal and works fine. Delivery was fast and safe thyo.,1,4/6/2022,code_mixed,1,3,product
samsung tablet resolution sharp process fast multitask battery 5-6hr disappoint camera video storage expand build premium speaker audio pen draw note price high feature justify 😶🤮🙃,4,8/6/2023,code_mixed,0,0,product
Mouse 508 kasto naramro ni Ani bholi pheri janchu. Paisa dherai liyo tara thikai thyo. Kasto ramro thyo tyo thau. Malai ta man paryo. Paisa dherai liyo tara thikai thyo. Malai ta man paryo. Khana pakauna time lagyo. Kasto ramro thyo tyo thau. Paisa dherai liyo tara thikai thyo. Dhilo aayo tara mitho thyo. Ani bholi pheri janchu. Paisa dherai liyo tara thikai thyo. Paisa dherai liyo tara thikai thyo.,2,4/7/2023,romanized_nepali,1,2,product
Premium dherai,2,8/26/2023,romanized_nepali,0,0,transportation
Tape was very good ngl Delivery was prompt. Delivery was prompt. Price was high. Delivery was prompt. The color looks nice. Staf was bit slow.,4,5/22/2025,english,0,0,product
Chowmein never again ngl The color was nice. And the quality was also something I noticed. Battery life is good. Battery life is good. Actually I dont know. Service was a bit slow but okay. Service was a bit slow but okay.,1,5/20/2025,english,0,0,food
Cleaning 613 disappointing idk Maybe it will improve later. Battery life is good. Price was high but fine. Actually I dont know. Maybe it will improve later.,1,4/20/2022,english,0,0,services
Pedicure highly satisfied tho Price was high. Recived it late. Recived it late. Price was high. Recived it late. Price was high. Recived it late. Recived it late. Staf was bit slow.,5,12/21/2024,english,0,0,services
"Clinic was clean and organized, waiting time minimal and the doctor was genuinely thorough App interface smooth cha.",5,6/19/2024,english,0,0,services
"Garma garam jhol momo khayeko lastai mitho chutney pani dami thyo,",5,2/19/2023,romanized_nepali,1,2,food
Bodycover really loved it ngl Staf was bit slow. Delivery was prompt. Staf was bit slow. Staf was bit slow. Recived it late. Price was high. Price was high. Recived it late. Price was high. The color looks nice. Delivery was prompt.,5,10/9/2023,english,0,0,transportation
"aloo tama dami thyo, ghar jastai swad thyo. amma ko khana jasto feel aayo honestly",5,11/18/2023,romanized_nepali,1,1,food
"Ordered Prestige gas stove, delivery next day and installation same afternoon. All 3 burners auto-ignition consistent. Cleaning easy with removable grates. Been using 3 months, no issues. Build solid. Satisfied with this purchase.",5,9/5/2024,english,0,0,product
Pharmacy really loved the service ta Overall experience was thikai. Will visit again pheri. The product is babbal and works fine. Staff behavior was polite and ramro. The product is babbal and works fine. I liked the atmosphere there ramailo thyo. Battery backup is dami ngl. Price ali high thyo but worth it. I liked the atmosphere there ramailo thyo. Will visit again pheri. Will visit again pheri. Service kasto slow thyo but okay.,5,12/18/2023,code_mixed,1,3,services
"restaurant ko khana hotel ko rate sanga justify hudena, baira khana gayo din bhar. paisa bachyo pani Nothing major to complain about.",2,11/25/2023,romanized_nepali,0,0,hotel_restaurant
Blanket was very good idk Price was high. The color looks nice. The color looks nice. Price was high. Price was high. Recived it late. Recived it late. Delivery was prompt. Price was high. Price was high. Price was high. Staf was bit slow. Staf was bit slow. Price was high. The color looks nice. Price was high. Price was high. Price was high. Recived it late. Staf was bit slow.,5,4/13/2023,english,0,0,hotel_restaurant
Engine paisa vasool deal ho yaar I liked the atmosphere there ramailo thyo. The food was tasty and mitho thyo.,5,6/14/2022,code_mixed,1,2,transportation
"Yamaha R15 not ideal for everyday city use. too sporty for traffic, weekend highway rides enjoyable though Staff cooperative thyo.",3,11/1/2023,english,0,0,transportation
pleasure mileage kam slow pickup plastic quality weak service network limited resale low design outdated regret purchase,2,1/20/2024,code_mixed,1,1,transportation
gundruk soup authentic salt kam,4,3/14/2024,code_mixed,0,0,food
Gear 131 thikai thyo but could be better ni Price ali high thyo but worth it. Staff behavior was polite and ramro.,3,8/4/2022,code_mixed,1,1,transportation
Kettle dami thyo experience bro Service kasto slow thyo but okay. Delivery was fast and safe thyo. Service kasto slow thyo but okay. Battery backup is dami ngl. The food was tasty and mitho thyo. The food was tasty and mitho thyo. Delivery was fast and safe thyo. Delivery was fast and safe thyo. Delivery was fast and safe thyo. Delivery was fast and safe thyo. Service kasto slow thyo but okay.,5,7/10/2024,code_mixed,1,2,hotel_restaurant
laundry fast crease,3,6/17/2024,code_mixed,0,0,hotel_restaurant
Buff momo 698 ekdam ramro lagyo hai Kasto ramro thyo tyo thau. Khana pakauna time lagyo. Tara pani thik thyo. Sathi haru sanga gako thyo. Paisa dherai liyo tara thikai thyo. Pachi pheri try garchu. Pachi pheri try garchu. Dhilo aayo tara mitho thyo. Tara pani thik thyo. Paisa dherai liyo tara thikai thyo. Kasto ramro thyo tyo thau. Pachi pheri try garchu. Khana pakauna time lagyo. Tara pani thik thyo. Tara pani thik thyo. Pachi pheri try garchu. Sathi haru sanga gako thyo.,4,5/30/2023,romanized_nepali,1,2,food
"Dal bhat at a roadside place near Kalanki — paid Rs 180 and honestly the value blew me away. Lentil soup was thick and well-spiced, rice was freshly cooked, potato vegetable had good flavor. They gave free refills of dal which is rare these days. The seating was basic outdoor benches but clean enough. Place was packed during lunch hour which usually signals good food. This kind of local place is underrated in Kathmandu tbh.",5,8/31/2022,english,0,0,food
Tutor great quality overall ngl Price was high. The color looks nice. Price was high. Delivery was prompt. Price was high.,5,3/27/2024,english,0,0,services
"Waxing service Kupondole salon — professional staff, hygienic materials used. Rs 600 underarm waxing fair price. Tara appointment ma different staff aayo than booked. Minor inconvenience but work thyo ramro at least.",3,8/21/2024,romanized_nepali,1,1,services
"Mixer grinder Daraz bata order gareko thyo, quality seemed decent but way too loud. neighbors le complain gare haha Acceptable for the price.",3,4/1/2024,code_mixed,0,0,product
Breakfast buffet was huge — continental ra Nepali both options thiye. dami way to start the day Worth visiting for the experience.,5,1/24/2024,code_mixed,1,1,hotel_restaurant
"consulting firm kaam garidiyeko thyo, professional thyo service throughout but prices were on the higher side Order gareko thyo first time here, delivery time thyo expected ma. Product condition perfect thiyo packaging bata. Customer interaction smooth. Will order again when next need arises, no hesitation on that front.",3,2/7/2023,code_mixed,0,0,services
Bread fresh morning delivery croissant baguette quality consistent traditional 🤔😎🤯,5,4/9/2024,english,0,0,services
room spacious clean staff cooperative,5,6/20/2024,english,0,0,hotel_restaurant
Biryani babbal thyo sabai kura k Hijo gako thyo rati. Hijo gako thyo rati. Malai ta ekdam man paryo. Bholi pani janchu hola. Bholi pani janchu hola. Hijo gako thyo rati. Malai ta ekdam man paryo. Malai ta ekdam man paryo. Hijo gako thyo rati.,4,6/4/2023,romanized_nepali,1,1,food
Chowmein 492 set jhyau vayo ni ta Malai ta man paryo. Tara pani thik thyo.,1,12/14/2022,romanized_nepali,1,1,food
"JBL portable speaker ordered through an online store. Build quality is solid, rubber exterior feels premium and grippy. Sound at medium volume is clear with decent bass. At max volume some distortion is noticeable which is expected for this size. Battery claimed 12 hours, I get around 9-10 hours consistently. Pairing with phone is quick and stable, no dropouts. Waterproof feature works as advertised, tested in rain. Good value, slightly expensive but justified.",4,4/3/2024,english,0,0,product
Check-in 801 waste of money ?? Maybe it will improve later. Maybe it will improve later. Maybe it will improve later.,2,5/18/2023,english,0,0,hotel_restaurant
Came here after seeing the reels online. food is photogenic for sure but taste is just average tbh. overhyped a bit,3,3/31/2024,english,0,0,food
Royal Enfield Bullet is a statement bike but genuinely impractical for daily valley use. heavy in traffic Value for money lagyo.,3,12/22/2022,english,0,0,transportation
Jhol momo 349 dami thyo experience ni ta Staff behavior was polite and ramro.,5,4/16/2022,code_mixed,1,2,food
Good mileage decent price,4,12/21/2023,english,0,0,transportation
Vase really loved it idk Recived it late.,4,4/1/2024,english,0,0,hotel_restaurant
Router paisa vasool vayo k ni Sathi haru lai pani vanchu. Sathi haru lai pani vanchu. Malai ta ekdam man paryo. Sathi haru lai pani vanchu. Malai ta ekdam man paryo. Hijo gako thyo rati. Sathi haru lai pani vanchu.,4,4/21/2023,romanized_nepali,1,1,product
underseat insufficient helmet sano fit 😶,2,6/29/2023,code_mixed,0,0,transportation
nagarkot hotel view babbal sunrise herera photo khicheko staff helpful ramro,5,2/14/2023,code_mixed,1,1,hotel_restaurant
Dal creamy paisa vasool dami,5,8/11/2023,romanized_nepali,1,2,food
Tile traditional modern aesthetic culture blend fusion creative design unique beautiful finish ramro quality 😤🤩,4,3/25/2024,code_mixed,1,1,services
"Xiaomi band use gareko thyo, 😶🙃🤔 step counter accurate chhaina jasto lagyo mero hisaab ma. sleep tracking thik thyo tara",3,6/17/2024,romanized_nepali,0,0,product
iPhone 13 too bad ngl The color was nice. The staff were helpful. Actually I dont know. Price was high but fine. It was quite a busy day there.,1,7/29/2022,english,0,0,product
